User ID,Gender,Age,EstimatedSalary,Futures,Sentiment,Returns
15056811,Male,39,83000,0.549616063,0,0.096247903
15385526,Male,34,162000,-2.001469702,0,-2.764922116
15454090,Female,38,78000,0.398863555,1,2.608937432
15528051,Male,25,104000,-1.213563896,1,-0.232155469
15701063,Male,28,100000,-0.473253524,1,0.303071741
15992142,Female,42,96000,-0.680628205,1,0.149898584
15537328,Male,43,34000,-1.602879297,0,-3.926480437
15324257,Female,26,135000,-0.995991641,1,-0.07440198
15752567,Female,30,117000,0.04072861,0,-1.152578297
15156406,Male,36,180000,1.445096112,1,2.008454637
15658871,Male,31,30000,-2.227363021,0,-2.884127027
15982119,Male,22,123000,1.728731411,0,1.51426047
15926853,Female,32,102000,-0.8762833,0,-3.832324901
15638426,Male,23,126000,-0.216521427,0,-0.892159851
15362762,Female,22,190000,-2.419735132,1,-0.961797081
15309718,Female,35,130000,0.083715809,1,1.172164435
15394187,Male,42,114000,-0.257310604,1,0.371755155
15146378,Male,33,87000,-1.341023418,0,-2.28220151
15540874,Female,29,193000,1.244255362,1,3.361643744
15274256,Male,51,113000,-2.278110362,0,-1.880766041
15830453,Male,37,194000,-0.27907035,0,-1.173110922
15527553,Female,38,24000,0.541932746,0,-0.005044051
15422631,Female,36,150000,2.124536528,1,2.413417903
15096721,Male,27,181000,-0.99775364,1,0.507540643
15609364,Male,31,169000,-1.730949797,0,-1.671744124
15904622,Male,35,161000,0.527694909,1,1.629221005
15125796,Male,39,153000,-0.786740346,0,-1.774664082
15027843,Female,35,134000,-0.994902936,1,0.055829276
15860644,Male,45,84000,0.732554827,1,2.485172808
15025908,Male,37,30000,2.865881137,1,5.801556471
15193686,Male,37,95000,1.671629331,1,2.638568202
15224988,Male,32,173000,-0.698603684,1,0.844167093
15573586,Female,29,195000,0.013435141,1,-0.049314543
15419942,Female,35,49000,-0.002913022,1,0.639565565
15962682,Male,32,106000,0.076586714,1,1.867102164
15741425,Male,33,147000,-0.510188635,0,-0.135056226
15964681,Male,38,80000,-0.283466114,0,-0.076771812
15233599,Female,32,163000,0.433845219,1,0.31893875
15116523,Female,27,120000,-0.552674868,1,-0.418811211
15844289,Male,37,42000,0.550730327,1,-0.05451615
15136439,Male,25,101000,-0.319072559,0,-1.463998441
15376257,Male,35,52000,1.746513954,0,1.672720098
15439128,Male,37,110000,-2.123812807,1,-2.965002319
15387709,Male,31,190000,0.636897332,1,0.690539684
15563151,Female,27,63000,1.365231309,1,0.706171841
15026583,Female,34,92000,-0.184348827,0,-1.577734836
15514763,Male,48,90000,-0.298877294,1,1.249954392
15370232,Male,34,156000,-1.760209557,1,-2.512418085
15614908,Male,31,83000,1.439197851,1,1.948756551
15176956,Female,33,107000,-0.878087917,0,0.114364601
15559833,Female,36,100000,0.094392501,1,0.941652904
15858389,Male,20,158000,-0.871817046,1,-0.152210515
15536738,Male,37,49000,0.238226238,0,0.223719543
15139992,Male,33,100000,2.617943376,1,2.974579141
15610007,Male,47,99000,3.146342961,1,2.542172758
15290747,Female,27,155000,-2.76009368,1,-2.150795946
15822129,Female,31,98000,-2.180608475,0,-2.865140493
15037865,Male,35,174000,-0.55832139,1,0.473849007
15956790,Female,39,101000,-0.716452197,1,-1.849438416
15616229,Male,31,23000,1.261152808,1,3.487704397
15931393,Female,35,24000,-0.742033063,1,1.212796816
15342516,Female,27,40000,-0.383983959,1,-0.358043528
15907240,Female,33,161000,-0.283774138,1,0.903805425
15022812,Male,47,97000,1.775566124,1,-0.043099689
15961604,Male,31,168000,-0.327065955,1,0.118223307
15638012,Male,41,189000,-1.168620405,1,0.257346427
15651481,Male,47,166000,0.732044548,1,1.061119551
15498916,Female,32,86000,-2.054744997,0,-1.855924588
15330594,Male,22,57000,-0.132817756,1,0.646848911
15842462,Male,22,75000,-0.690898494,0,-2.860352417
15485767,Male,36,49000,0.951115706,1,1.988471751
15299215,Male,38,142000,1.19229488,1,1.245289954
15366347,Female,46,52000,-0.425899501,1,0.374958834
15590415,Female,39,155000,3.174308671,1,5.142009072
15447426,Male,26,184000,1.447428761,1,1.06851815
15569846,Male,35,86000,-0.606932157,1,0.560468078
15421071,Male,36,123000,-3.964398906,0,-5.093223998
15730281,Female,28,100000,-0.249471086,1,0.453378309
15214964,Female,42,177000,-2.522909147,1,-0.978475422
15723345,Male,30,109000,-0.533761377,0,-1.303872899
15352987,Female,23,54000,-1.334679457,1,0.301851288
15678785,Male,45,84000,-0.098799904,0,-0.944875936
15351838,Female,20,128000,-2.444457392,1,-1.244668409
15146105,Female,52,170000,1.279629373,0,2.337540949
15096517,Female,38,30000,-0.528763479,1,1.780953648
15765697,Male,20,82000,-0.442321603,0,-1.851729901
15297009,Female,27,146000,-0.915547181,0,-2.631978613
15607919,Male,31,38000,1.158999388,0,0.442309554
15368981,Male,30,26000,1.195615718,1,2.739155802
15184913,Male,28,83000,-0.671118572,0,-0.996288777
15618491,Female,27,65000,-0.880089258,0,-2.830331359
15032125,Female,39,149000,0.720999097,1,0.148300024
15862858,Male,37,99000,2.249698043,1,2.450964332
15415737,Female,32,142000,-2.452521516,0,-4.565626941
15198190,Female,34,139000,0.317431498,0,0.769815728
15014269,Female,35,172000,0.198215147,1,-1.045493326
15282969,Female,36,156000,-3.629260735,1,-2.124884688
15758341,Male,46,190000,-0.996561977,1,0.146050775
15833014,Female,19,62000,0.800924237,0,1.330706907
15845865,Male,39,65000,1.596603314,1,3.414909827
15856881,Female,33,74000,-0.226203078,1,0.76789917
15125902,Male,77,119000,-0.098198543,1,0.533967434
15580029,Female,51,77000,-1.648449785,1,-0.703232415
15936134,Male,42,120000,-0.706844089,1,-0.01138315
15847876,Female,18,183000,0.109152066,1,-0.854771858
15468662,Male,41,123000,-1.199605561,1,-1.448539793
15761162,Male,36,139000,-0.296989568,1,1.076576606
15681892,Male,50,68000,-0.678169547,1,0.408449827
15862799,Female,40,167000,-1.091181148,1,-1.480615152
15830481,Female,45,61000,-1.002054405,0,-3.055388814
15408846,Male,37,191000,2.175113958,0,0.212248941
15345163,Female,31,66000,0.190944138,1,2.11802549
15378731,Female,47,89000,-0.420258917,1,0.195426219
15618215,Male,31,27000,2.26063569,1,1.571192546
15475639,Female,43,63000,-3.543786961,1,-3.864852114
15167907,Female,29,56000,1.739948255,0,1.296659906
15769920,Female,33,43000,1.146352996,1,3.643365197
15192571,Male,37,138000,-1.169633619,0,-2.55348462
15285126,Male,28,38000,-1.880740935,1,-0.95599801
15116775,Female,33,183000,0.257672812,1,0.824274815
15627997,Male,26,164000,0.79375396,0,0.029824049
15421815,Female,24,183000,-2.15010539,0,-4.75247854
15415674,Female,44,187000,1.610055728,1,3.262986825
15645209,Female,42,196000,-0.009577345,1,0.567915942
15471754,Female,36,37000,-2.059056941,1,-0.260794665
15527608,Male,29,185000,-1.314305222,1,0.557262324
15485441,Male,35,80000,-2.904033869,0,-2.592359386
15384848,Male,25,103000,-0.712797715,0,-2.433844289
15528349,Female,37,141000,-0.920389113,1,-0.844789659
15976576,Female,39,84000,2.806240035,0,2.555437127
15633589,Male,38,67000,-2.137228964,0,-3.263995995
15100534,Female,51,51000,-3.03240663,1,-0.261332619
15259851,Male,39,127000,1.760184436,0,-0.499470939
15299218,Female,42,85000,-1.161266363,0,-2.19881529
15169896,Male,25,31000,-3.109955524,1,-1.659916192
15359941,Male,43,127000,1.096578246,1,2.749784578
15258958,Female,21,193000,3.384824721,0,3.472724229
15473425,Female,31,120000,1.165240265,0,0.995987003
15048275,Male,39,122000,-1.006091339,1,-0.336565433
15234547,Female,36,115000,-0.582859583,0,-1.708906576
15530791,Female,30,155000,-0.423289752,0,-0.076611437
15757747,Female,32,92000,0.905829214,1,1.34994167
15098194,Female,27,121000,-2.711835009,0,-2.229902546
15181133,Female,34,173000,3.675876216,0,2.962046356
15357109,Female,47,119000,-0.318514321,1,2.110235923
15375909,Male,29,118000,-0.626955628,0,-0.016774877
15445830,Male,30,188000,-2.00372756,0,-3.366899023
15414828,Male,33,50000,0.098908806,0,-2.042726269
15603407,Female,39,79000,-0.738442614,1,-0.869706719
15487689,Male,24,21000,0.794555707,0,0.30494413
15988770,Female,28,47000,0.884025679,0,0.128776404
15049786,Male,23,113000,-4.113929023,0,-5.416577041
15970147,Female,45,160000,1.815174914,0,-1.332884463
15092216,Male,29,169000,-0.004454171,1,0.367989345
15875422,Female,40,82000,-1.792942616,1,-2.940949984
15548693,Female,47,158000,0.322945107,1,0.495335131
15108739,Female,34,26000,0.326010283,1,-0.815086799
15946971,Female,43,40000,-0.499959918,0,-1.122994495
15081100,Male,40,131000,0.926637617,1,1.560127371
15473337,Male,50,142000,0.439973196,0,0.899115342
15035955,Female,40,120000,1.638629572,1,4.402786487
15313841,Male,18,195000,0.540562278,0,0.265223723
15026618,Female,28,200000,1.010142221,0,0.379597672
15548499,Female,38,77000,0.946014308,1,2.778592939
15975682,Male,31,139000,0.248062804,1,0.341019742
15226815,Female,36,96000,0.906040451,0,0.201252086
15400641,Male,38,91000,0.06981529,1,2.214891598
15318616,Male,35,170000,-0.899065022,1,0.025849218
15342783,Female,45,82000,-1.415335133,1,1.386515022
15386638,Female,42,47000,-0.348689497,1,1.118277005
15983554,Male,40,185000,2.222881719,1,2.853111637
15813645,Male,41,198000,-2.891986402,1,-1.689830894
15540074,Male,36,102000,-1.796750069,0,-2.825466203
15187687,Male,33,104000,-2.597657793,1,-1.567719756
15521427,Female,45,52000,-1.422165333,1,-1.157138155
15482419,Female,40,171000,-2.739600221,1,-2.150231742
15587976,Female,38,23000,-0.106234868,0,-1.686497595
15146460,Female,34,33000,1.313487115,1,2.247653614
15143550,Female,39,126000,2.428234876,1,3.700336136
15421517,Male,42,193000,-1.378890793,0,-1.882087052
15490351,Male,33,96000,-0.985525705,1,0.775534104
15660035,Female,44,41000,0.903435194,0,-0.762653677
15852044,Female,40,78000,0.523175984,1,0.88649134
15612153,Male,28,147000,-1.220404103,0,-0.682783907
15364108,Female,46,112000,-0.655195847,0,-0.996437197
15953886,Female,39,185000,-0.812376679,1,-1.165785324
15648765,Male,36,80000,2.017303562,1,3.567360219
15301938,Male,37,174000,0.493571331,1,-0.186595168
15256434,Female,28,103000,0.370066711,0,-0.438322929
15119465,Male,41,195000,-0.105778138,1,0.319728399
15241949,Female,41,163000,-0.051352491,0,-0.937545806
15153045,Male,36,138000,0.030327228,1,-1.035452847
15047960,Male,38,87000,2.409913482,1,2.434317351
15975756,Male,25,93000,0.990108921,0,0.644735966
15644670,Female,35,153000,1.020912635,1,2.887934877
15621777,Male,37,120000,0.948957654,0,1.206270913
15140968,Male,39,108000,-0.697815801,1,-0.029232936
15507768,Female,25,40000,1.449794329,1,2.762776949
15122064,Female,41,53000,-2.677544285,1,-2.787034997
15187301,Female,24,133000,0.974531027,1,0.747273799
15869174,Male,34,57000,-0.910048753,0,-1.174172369
15680630,Male,36,93000,-0.150463497,1,1.68635864
15657867,Male,34,122000,-2.968605018,1,-3.013338452
15531134,Male,50,150000,-0.550562005,0,0.136969751
15084490,Female,41,173000,-0.948691336,1,-1.218148349
15561184,Female,37,38000,0.146830193,1,1.274814032
15588625,Female,38,99000,-1.974447543,1,-1.475900925
15682907,Female,28,69000,-2.838017567,0,-3.239924664
15767411,Male,18,94000,-2.365283399,1,-1.593830776
15683862,Female,34,166000,0.024224755,1,1.687365622
15870611,Male,38,186000,-2.205077273,1,-3.054072492
15281891,Male,30,74000,-0.586001356,0,-2.593595676
15185357,Male,42,91000,0.596988108,0,0.255775921
15735773,Male,49,20000,-2.113480572,0,-3.072994244
15519668,Female,39,80000,-2.345856573,0,-1.973791961
15657799,Male,38,165000,-1.657295768,0,-0.451311337
15329028,Male,27,196000,-1.39375447,0,-3.593204775
15868514,Female,46,152000,-1.168049733,1,1.003057562
15090727,Male,43,165000,0.824804625,1,3.360480744
15392584,Male,25,174000,0.760906369,0,0.283385184
15805375,Female,33,200000,2.915712664,0,2.527464892
15864968,Male,43,50000,1.734797561,0,2.005738756
15543956,Male,37,190000,-2.734520704,1,-1.841692366
15894425,Male,24,49000,0.052417735,1,0.886071048
15365413,Male,45,36000,-0.511147257,1,0.683802293
15493199,Male,42,47000,0.075725694,0,-0.208149698
15702999,Male,31,102000,1.431050616,1,2.740664208
15131729,Male,39,156000,0.685805344,1,1.771333504
15271587,Male,25,66000,-1.465473195,1,-1.419929522
15266990,Male,26,23000,-1.03644532,1,0.008512683
15932935,Male,37,40000,0.847241537,1,1.651810745
15817242,Male,33,72000,-0.014964561,1,1.116908089
15207278,Male,34,32000,0.648854143,1,2.329177502
15901249,Male,27,38000,-2.113477472,0,-2.729479902
15600510,Male,28,65000,1.292174474,1,0.705375714
15141208,Male,34,72000,1.250968227,0,-0.638574309
15321301,Female,46,189000,0.844778514,1,-0.243255933
15933180,Male,43,129000,1.430553972,1,0.41653205
15565344,Male,38,157000,0.618230656,0,-1.811822116
15119040,Male,25,68000,-1.442892941,1,-1.408341363
15389787,Male,42,39000,1.895216172,0,-2.171578763
15021445,Male,49,171000,1.018010895,0,0.018336059
15582563,Male,28,181000,1.209460393,1,1.967076534
15852290,Female,35,160000,-0.713555936,1,0.745459323
15576437,Male,29,121000,1.903481743,1,1.85100759
15303929,Male,25,91000,1.322334786,1,2.699948697
15835726,Female,26,83000,0.933394552,1,1.873791605
15353626,Male,30,193000,-1.2305764,1,-2.508875354
15505763,Male,38,180000,-0.422244712,1,-1.883195975
15834642,Male,48,152000,-0.512651332,1,1.48949853
15465774,Male,44,86000,0.473280381,1,-0.192689709
15345853,Female,47,76000,1.618165727,1,2.150971391
15502892,Male,33,55000,2.644670882,0,3.454920026
15881213,Male,31,81000,3.273792437,0,2.772496412
15336519,Female,39,48000,-1.019526352,1,-0.383242893
15223753,Male,36,118000,-1.197276518,1,-2.736035227
15723831,Male,23,41000,2.115328114,1,3.166067509
15342272,Female,33,171000,-0.237220827,1,0.21461675
15642206,Female,33,83000,0.529227256,1,1.002375699
15716773,Male,36,154000,0.829807497,1,1.873132294
15442424,Female,31,195000,2.562251296,0,1.251461342
15441386,Male,28,161000,0.822751942,1,2.524070255
15555504,Female,39,84000,-2.856437895,1,-0.75639763
15937956,Female,45,22000,-1.041806577,1,0.91923738
15042196,Female,29,175000,-2.042829572,1,-2.159105418
15982366,Female,22,38000,0.333793035,1,2.635476209
15876146,Female,37,134000,2.358697175,0,2.048782524
15308689,Male,28,157000,-1.703175937,1,-2.133337648
15475451,Female,24,200000,-3.048224389,1,-2.215763452
15904461,Male,34,125000,0.207853587,1,0.933465564
15209376,Female,46,200000,-1.873426234,0,-1.394419216
15463799,Male,48,109000,1.083575049,0,2.527416433
15191124,Female,32,200000,1.788569702,1,1.769418672
15196369,Male,18,41000,-0.165659438,1,0.643071588
15382269,Female,38,72000,1.15219955,1,2.589964024
15865148,Female,39,184000,0.674672085,1,1.188618364
15634958,Female,46,199000,-0.115016378,0,-1.453403984
15423853,Male,39,130000,0.725595075,1,1.094188138
15810207,Male,32,144000,2.505879128,1,3.411295121
15753036,Male,46,56000,-0.26276695,0,-2.126218463
15138706,Male,38,40000,-1.056303544,0,-2.417817741
15783855,Female,41,111000,0.83869839,1,0.923930043
15118404,Female,23,165000,1.411731687,1,1.444788214
15235589,Female,25,175000,1.980072354,0,1.997630637
15493960,Female,45,87000,-1.161946237,0,-1.654262397
15790282,Male,41,148000,-0.136306016,1,-0.734243512
15506446,Female,39,195000,3.974886748,1,4.097199558
15866655,Female,18,172000,1.470650505,1,1.069740929
15728762,Female,39,32000,1.479573897,1,0.451738452
15905906,Male,36,51000,0.003078826,1,2.510427885
15558470,Female,24,85000,0.595689176,0,0.387517681
15421803,Male,38,25000,1.183406107,1,1.347777766
15756628,Male,19,91000,0.096609848,0,0.193653047
15696749,Female,28,113000,1.918570154,1,3.367514198
15523190,Female,34,47000,0.572644565,0,-1.011992951
15297817,Male,30,57000,0.973779877,0,-1.284166212
15133424,Female,28,125000,-0.117068532,0,-0.044316532
15255074,Male,25,90000,-1.218719538,1,-0.701404052
15787492,Male,36,145000,-0.15064827,0,-1.338156961
15359135,Male,18,124000,0.208963255,0,-0.734432917
15503086,Female,34,171000,-1.666512985,0,-1.538719161
15465809,Male,25,197000,0.572120326,1,2.50565604
15686409,Male,36,113000,0.898949653,1,1.011005881
15602813,Male,50,53000,-2.452473007,1,0.27748257
15158587,Female,39,80000,1.746936019,1,1.537482841
15121600,Female,75,164000,-0.031402655,0,-2.359393102
15989678,Male,37,62000,-2.796018635,1,-1.687916908
15695712,Male,20,91000,2.077949555,1,1.88169027
15145248,Male,38,110000,-2.263819755,1,-1.270698273
15821130,Male,53,87000,-1.157611895,1,-0.950211838
15054382,Male,49,59000,-0.56445938,1,0.783084079
15906695,Female,37,187000,-0.991905516,0,-0.91263848
15712976,Female,29,72000,0.172593123,1,-0.363300349
15576496,Female,29,150000,0.184524706,1,0.158823047
15361137,Female,27,129000,-0.867428368,1,0.262596315
15594787,Male,38,167000,-1.618400377,1,-1.245475338
15239985,Female,36,188000,-0.017213956,1,0.881213348
15920945,Male,41,82000,3.704149361,1,4.837771406
15758712,Male,50,50000,-1.22745769,1,-0.999203215
15901815,Female,32,137000,0.908754366,1,1.372214566
15664683,Female,50,94000,0.421440695,1,0.555121934
15957476,Female,23,88000,-0.309530324,0,-0.28277813
15200219,Male,29,115000,0.502654442,1,2.179382369
15527513,Female,37,135000,3.699299354,1,4.160431641
15619346,Male,31,157000,-1.121848465,1,0.336462907
15286286,Male,26,20000,-0.895300273,0,-1.995597478
15543568,Male,22,197000,-0.234234356,1,0.844780388
15634516,Male,40,122000,-1.529868601,0,-3.215098116
15927868,Male,24,193000,0.100621659,1,3.205938887
15491270,Female,33,51000,2.14856145,1,0.967670555
15351738,Female,29,98000,2.834674115,1,2.056565574
15947144,Female,27,76000,3.223212903,1,5.055159009
15749475,Female,19,101000,-0.957184521,1,-0.458389969
15561134,Female,36,58000,-2.262512034,1,-3.212191797
15996464,Male,34,57000,-0.841022475,1,1.681522092
15355781,Female,41,127000,2.072275344,1,2.429998431
15425767,Male,52,107000,-0.362191237,1,0.838618363
15830206,Male,33,80000,0.428451696,1,2.661216468
15368482,Male,21,26000,1.532464238,1,1.473128925
15741678,Male,33,68000,2.234553536,1,4.15248918
15667227,Female,36,186000,-1.442022121,1,0.322097549
15617001,Female,48,190000,-0.331321095,0,-0.363678771
15981324,Female,52,128000,1.60042527,1,3.892587777
15032618,Female,56,85000,-1.448239229,0,-1.974136265
15767830,Male,40,127000,2.608869942,1,3.964844371
15929623,Male,20,42000,-1.288087029,1,-0.310178918
